EcoRegion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,Meeting,Fref,key,Fref_point,F_Fref,Meeting_comments,Blim,catch,biomass,Scientific_name,Species,Bref_point,Bref,B_Bref,asses_year,version,stk_updated
Western Med.,MUT,10,2005,141093,551,NA,0.77,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.878,NA,NA,382,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2006,105411,564,NA,0.8,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.951,NA,NA,396,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2007,78952,479,NA,0.85,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,2.073,NA,NA,408,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2008,81516,374,NA,0.85,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,2.073,NA,NA,314,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2009,80375,345,NA,0.78,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.902,NA,NA,236,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2010,96466,345,NA,0.68,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.659,NA,NA,220,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2011,134667,423,NA,0.59,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.439,NA,NA,218,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2012,131414,550,NA,0.55,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.341,NA,NA,261,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2013,134563,663,NA,0.55,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.341,NA,NA,326,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2014,148763,679,NA,0.58,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.415,NA,NA,379,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2015,142380,711,NA,0.62,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.512,NA,NA,402,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2016,183410,709,NA,0.61,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.488,NA,NA,412,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2017,132753,826,NA,0.55,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.341,NA,NA,434,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,MUT,10,2018,110830,822,NA,0.48,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,MUT_10_EWG19_10,0.41,1.171,NA,NA,403,NA,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,19,2006,95871,1279,NA,3.23,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,8.972,NA,NA,887,1578.07,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2007,42200,890,NA,2.31,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,6.417,NA,NA,541,1028.4,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2008,48865,555,NA,1.77,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,4.917,NA,NA,448,705.54,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2009,66602,718,NA,1.55,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,4.306,NA,NA,540,926.23,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2010,53346,914,NA,1.58,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,4.389,NA,NA,538,1101.51,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2011,40768,734,NA,1.78,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,4.944,NA,NA,588,868.78,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2012,35122,547,NA,1.98,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,5.5,NA,NA,487,664.84,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2013,32167,443,NA,1.92,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,5.333,NA,NA,275,547.05,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2014,41147,426,NA,1.52,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,4.222,NA,NA,253,554.7,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2015,47277,544,NA,0.98,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,2.722,NA,NA,304,672.3,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Central Med.,MUT,19,2016,27230,641,NA,0.56,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/1674828/STECF+17-15+-+Med+stock+assessments+2017-p2.pdf,EWG17_15,F0.1,MUT_19_EWG17_15,0.36,1.556,NA,NA,278,731.63,Mullus barbatus,Red mullet,NA,NA,NA,2017,16_01_2018,updated
Black Sea,MUT,29,1990,444909,6032.3,3637.7,0.93095,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.455,NA,NA,3637.7,14354.5,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,1991,527561,5738.8,3819.4,1.0536,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.646,NA,NA,3819.4,14548.4,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,1992,546205,6317.4,3024.1,0.77941,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.218,NA,NA,3024.1,14869.3,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,1993,478043,7416,2877.3,0.68894,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.076,NA,NA,2877.3,16127.4,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,1994,385185,8950.6,2361,0.35349,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,0.552,NA,NA,2361,16998,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,1995,259554,8610.5,4670.1,0.6463,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.01,NA,NA,4670.1,17185.7,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,1996,246707,5605.1,5493.9,1.04234,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.629,NA,NA,5493.9,13581.7,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,1997,323725,3374,3107.1,1.08899,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.702,NA,NA,3107.1,9112.9,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,1998,342884,2662.8,2569.9,1.47338,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,2.302,NA,NA,2569.9,8497.1,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,1999,310246,2507,3083.5,1.26237,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.972,NA,NA,3083.5,8399.1,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2000,219132,2243,2488.9,1.05297,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.645,NA,NA,2488.9,6948.2,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2001,219309,2150.7,1623.4,0.97144,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.518,NA,NA,1623.4,6024.6,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2002,288442,1967.8,1736.9,1.0858,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.697,NA,NA,1736.9,5917.9,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2003,412676,2346.8,1290.4,0.90098,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.408,NA,NA,1290.4,6918.1,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2004,598986,3432.4,1303.5,0.83986,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.312,NA,NA,1303.5,11586.8,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2005,577352,2876.3,1803,0.98326,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.536,NA,NA,1803,9004.6,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2006,671898,3178.2,1452.3,0.76906,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.202,NA,NA,1452.3,9428.7,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2007,868141,3650.1,1884.5,0.82747,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.293,NA,NA,1884.5,12800,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2008,1283988,3025.9,1796.5,0.79209,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.238,NA,NA,1796.5,12515.6,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2009,1342463,3812.6,2623.9,0.67331,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.052,NA,NA,2623.9,14959.6,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2010,1396896,3802.9,3947.7,0.91393,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.428,NA,NA,3947.7,16510.3,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2011,1503041,3868.7,3522.8,0.7431,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.161,NA,NA,3522.8,16045.8,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2012,1395218,3953.8,3488,1.12157,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.752,NA,NA,3488,16420,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2013,2655491,4581,2495.4,0.97004,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.516,NA,NA,2495.4,21097.9,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2014,2451645,6501.6,3898.8,0.47612,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,0.744,NA,NA,3898.8,25380.8,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2015,226501,5814.5,3978,0.56438,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,0.882,NA,NA,3978,15053.4,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Black Sea,MUT,29,2016,184379,4362.4,3616.8,0.9464,XSA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,F0.1,MUT_29_EWG17_11,0.64,1.479,NA,NA,3616.8,11249.8,Mullus barbatus,Red mullet,NA,NA,NA,2017,25_01_2018,updated
Central Med.,MUT,17_18,2006,2803184,5248,NA,1.19,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.902,NA,NA,7096,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2007,2787456,5347,NA,1.2,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.927,NA,NA,7858,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2008,2751503,5124,NA,1.2,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.927,NA,NA,7894,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2009,2679091,4365,NA,1.15,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.805,NA,NA,6294,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2010,2570276,4489,NA,1.06,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.585,NA,NA,4743,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2011,2446093,5347,NA,0.97,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.366,NA,NA,4387,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2012,2341431,5734,NA,0.91,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.22,NA,NA,4923,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2013,2293560,6870,NA,0.88,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.146,NA,NA,5926,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2014,2334876,6732,NA,0.87,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.122,NA,NA,5990,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2015,2490967,6935,NA,0.83,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,2.024,NA,NA,5906,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2016,2779781,7455,NA,0.76,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,1.854,NA,NA,5786,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2017,3206899,8495,NA,0.66,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,1.61,NA,NA,5980,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Central Med.,MUT,17_18,2018,3759807,9639,NA,0.58,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,MUT_17_18_EWG19_16,0.41,1.415,NA,NA,7828,,Mullus barbatus,Red mullet,NA,NA,NA,2019,18_12_2019,updated
Western Med.,NEP,6,2009,59235,538,NA,0.66,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,NEP_6_EWG19_10,0.11,6,NA,NA,354,1104,Nephrops norvegicus,Norway lobster,NA,NA,NA,2019,18_12_2019,updated
Western Med.,NEP,6,2010,66282,605,NA,0.68,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,NEP_6_EWG19_10,0.11,6.182,NA,NA,402,1261,Nephrops norvegicus,Norway lobster,NA,NA,NA,2019,18_12_2019,updated
Western Med.,NEP,6,2011,69339,615,NA,0.9,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,NEP_6_EWG19_10,0.11,8.182,NA,NA,558,1385,Nephrops norvegicus,Norway lobster,NA,NA,NA,2019,18_12_2019,updated
Western Med.,NEP,6,2012,64787,570,NA,0.97,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,NEP_6_EWG19_10,0.11,8.818,NA,NA,546,1327,Nephrops norvegicus,Norway lobster,NA,NA,NA,2019,18_12_2019,updated
Western Med.,NEP,6,2013,54660,535,NA,0.91,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,NEP_6_EWG19_10,0.11,8.273,NA,NA,483,1196,Nephrops norvegicus,Norway lobster,NA,NA,NA,2019,18_12_2019,updated
Western Med.,NEP,6,2014,44642,477,NA,1.01,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,NEP_6_EWG19_10,0.11,9.182,NA,NA,489,1105,Nephrops norvegicus,Norway lobster,NA,NA,NA,2019,18_12_2019,updated
Western Med.,NEP,6,2015,38720,406,NA,0.96,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,NEP_6_EWG19_10,0.11,8.727,NA,NA,395,926,Nephrops norvegicus,Norway lobster,NA,NA,NA,2019,18_12_2019,updated
Western Med.,NEP,6,2016,38087,379,NA,0.72,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,NEP_6_EWG19_10,0.11,6.545,NA,NA,272,793,Nephrops norvegicus,Norway lobster,NA,NA,NA,2019,18_12_2019,updated
Western Med.,NEP,6,2017,42656,393,NA,0.8,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2554024/STECF+19-10+-+MED+stock+assess_part+1.pdf/ddc5a372-9a61-44b9-ae56-666dff82c5cd,EWG19_10,F0.1,NEP_6_EWG19_10,0.11,7.273,NA,NA,313,858,Nephrops norvegicus,Norway lobster,NA,NA,NA,2019,18_12_2019,updated
