StockKeyLabel,AssessmentYear,Ecoregion,AdviceCategory,AssessmentKey,lineNumber,lineDescription,fishingPressure,stockSize,stockSizeStatus,fishingPressureStatus,year,status,statusicon,type
aru.27.123a4,2023,"Arctic Ocean, Barents Sea, Greater North Sea, Norwegian Sea",MSY,18198,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
aru.27.123a4,2023,"Arctic Ocean, Barents Sea, Greater North Sea, Norwegian Sea",MSY,18198,4,Qualitative evaluation,-,-,Decreasing,Stable,2020,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
aru.27.123a4,2023,"Arctic Ocean, Barents Sea, Greater North Sea, Norwegian Sea",MSY,18198,4,Qualitative evaluation,-,-,Decreasing,Stable,2021,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
aru.27.123a4,2023,"Arctic Ocean, Barents Sea, Greater North Sea, Norwegian Sea",MSY,18198,4,Qualitative evaluation,-,-,Decreasing,Stable,2022,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
aru.27.123a4,2023,"Arctic Ocean, Barents Sea, Greater North Sea, Norwegian Sea",MSY,18198,4,Qualitative evaluation,-,-,Decreasing,Stable,2020,7,http://sg.ices.dk/download/icons/7.png,Stock Size
aru.27.123a4,2023,"Arctic Ocean, Barents Sea, Greater North Sea, Norwegian Sea",MSY,18198,4,Qualitative evaluation,-,-,Decreasing,Stable,2021,9,http://sg.ices.dk/download/icons/9.png,Stock Size
aru.27.123a4,2023,"Arctic Ocean, Barents Sea, Greater North Sea, Norwegian Sea",MSY,18198,4,Qualitative evaluation,-,-,Decreasing,Stable,2022,9,http://sg.ices.dk/download/icons/9.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above Fmsy proxy,2020,5,http://sg.ices.dk/download/icons/5.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above Fmsy proxy,2021,5,http://sg.ices.dk/download/icons/5.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above Fmsy proxy,2022,5,http://sg.ices.dk/download/icons/5.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above Fmsy proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above Fmsy proxy,2021,4,http://sg.ices.dk/download/icons/4.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above trigger,Above Fmsy proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,4,Qualitative evaluation,-,-,Increasing,Stable,2020,7,http://sg.ices.dk/download/icons/7.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,4,Qualitative evaluation,-,-,Increasing,Stable,2021,7,http://sg.ices.dk/download/icons/7.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,4,Qualitative evaluation,-,-,Increasing,Stable,2022,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,4,Qualitative evaluation,-,-,Increasing,Stable,2020,7,http://sg.ices.dk/download/icons/7.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,4,Qualitative evaluation,-,-,Increasing,Stable,2021,9,http://sg.ices.dk/download/icons/9.png,Stock Size
aru.27.6b7-1012,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",MSY,18065,4,Qualitative evaluation,-,-,Increasing,Stable,2022,7,http://sg.ices.dk/download/icons/7.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Above proxy,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Above proxy,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Above proxy,2021,5,http://sg.ices.dk/download/icons/5.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Above proxy,2019,2,http://sg.ices.dk/download/icons/2.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Above proxy,2020,5,http://sg.ices.dk/download/icons/5.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Above proxy,2021,2,http://sg.ices.dk/download/icons/2.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,4,Qualitative evaluation,-,-,Increasing,Decreasing,2019,9,http://sg.ices.dk/download/icons/9.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,4,Qualitative evaluation,-,-,Increasing,Decreasing,2020,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,4,Qualitative evaluation,-,-,Increasing,Decreasing,2021,9,http://sg.ices.dk/download/icons/9.png,Fishing pressure
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,4,Qualitative evaluation,-,-,Increasing,Decreasing,2019,7,http://sg.ices.dk/download/icons/7.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,4,Qualitative evaluation,-,-,Increasing,Decreasing,2020,9,http://sg.ices.dk/download/icons/9.png,Stock Size
bli.27.5a14,2022,"Greenland Sea, Icelandic Waters",MSY,17337,4,Qualitative evaluation,-,-,Increasing,Decreasing,2021,7,http://sg.ices.dk/download/icons/7.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2020,5,http://sg.ices.dk/download/icons/5.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2021,2,http://sg.ices.dk/download/icons/2.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2022,2,http://sg.ices.dk/download/icons/2.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2021,2,http://sg.ices.dk/download/icons/2.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2022,2,http://sg.ices.dk/download/icons/2.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Above proxy,Below proxy,2023,2,http://sg.ices.dk/download/icons/2.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2023,6,http://sg.ices.dk/download/icons/6.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2023,0,http://sg.ices.dk/download/icons/0.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,4,Qualitative evaluation,-,-,Increasing,Stable,2020,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,4,Qualitative evaluation,-,-,Increasing,Stable,2021,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,4,Qualitative evaluation,-,-,Increasing,Stable,2022,8,http://sg.ices.dk/download/icons/8.png,Fishing pressure
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,4,Qualitative evaluation,-,-,Increasing,Stable,2021,7,http://sg.ices.dk/download/icons/7.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,4,Qualitative evaluation,-,-,Increasing,Stable,2022,7,http://sg.ices.dk/download/icons/7.png,Stock Size
boc.27.6-8,2023,"Bay of Biscay and the Iberian Coast, Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,18391,4,Qualitative evaluation,-,-,Increasing,Stable,2023,7,http://sg.ices.dk/download/icons/7.png,Stock Size
cod.27.21,2023,Greater North Sea,PA,18297,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Below possible ref pt,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
cod.27.21,2023,Greater North Sea,PA,18297,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Below possible ref pt,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
cod.27.21,2023,Greater North Sea,PA,18297,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Below possible ref pt,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
cod.27.21,2023,Greater North Sea,PA,18297,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Below possible ref pt,Undefined,2021,5,http://sg.ices.dk/download/icons/5.png,Stock Size
cod.27.21,2023,Greater North Sea,PA,18297,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Below possible ref pt,Undefined,2022,5,http://sg.ices.dk/download/icons/5.png,Stock Size
cod.27.21,2023,Greater North Sea,PA,18297,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Below possible ref pt,Undefined,2023,5,http://sg.ices.dk/download/icons/5.png,Stock Size
cod.27.21,2023,Greater North Sea,PA,18297,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Below possible ref pts,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
cod.27.21,2023,Greater North Sea,PA,18297,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Below possible ref pts,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
cod.27.21,2023,Greater North Sea,PA,18297,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Below possible ref pts,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
